鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
汐止區,房地(土地+建物),林森街31~60號,19.57,,鄉村區,乙種建築用地,1100105,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080426,66.53,1,1,1,有,有,10000000,150308,,0.0,0,,RPSNMLQJKHGGFDF87DA,36.14,2.65,5.52,有,021
淡水區,房地(土地+建物)+車位,沙崙路一段126巷61~90號,20.68,都市：其他:第五之一種住宅區,,,1091115,土地1建物1車位2,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816,184.38,2,2,2,有,有,10000000,66463,坡道平面,73.04,2600000,,RPOQMLPLJIPFFEF78DA,64.0,3.81,8.84,有,
淡水區,房地(土地+建物)+車位,沙崙路一段126巷61~90號,18.17,都市：其他:第五之一種住宅區,,,1091204,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816,143.70999999999998,2,1,1,有,有,8200000,66704,坡道平面,36.52,1050000,,RPUNMLOKKIPFFEF98DA,58.38,5.46,9.76,有,
淡水區,房地(土地+建物)+車位,大義街29巷31~60號,24.71,都市：其他:住宅區,,,1091231,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860607,128.59,4,3,3,有,有,9450000,73489,坡道機械,0.0,800000,,RPQOMLSJKHGGFEF08DA,81.35,0.0,14.33,有,
淡水區,房地(土地+建物),中正東路二段25巷1~30號,32.84,都市：其他:住宅區(一),,,1100112,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951121,111.31,2,2,2,有,有,10100000,90738,,0.0,0,,RPROMLSJKHGGFEF18DA,77.82,1.4,3.94,有,
三芝區,房地(土地+建物)+車位,中正路一段91~120號,61.9,都市：其他:住宅區,,,1100112,土地1建物1車位1,三層，四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870109,192.05,4,2,3,有,有,4160000,21661,坡道平面,0.0,0,其他增建;,RPUOMLSJKHGGFEF48DA,112.32,3.55,14.1,無,022
淡水區,房地(土地+建物)+車位,民權路211~240號,17.87,都市：其他:住宅區(四),,,1100106,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961005,182.25,4,2,2,有,有,22500000,125450,坡道平面,26.8,3000000,,RPWOMLSJKHGGFEF68DA,92.46,2.72,13.81,有,
淡水區,房地(土地+建物),民族路65巷31~60號,24.04,都市：其他:住宅區(一),,,1100109,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960124,108.75,3,2,2,有,有,12800000,117701,,0.0,0,,RPXOMLSJKHGGFEF78DA,63.37,1.44,11.19,有,
淡水區,房地(土地+建物),民權路211~240號,9.16,都市：其他:住宅區(四),,,1100125,土地1建物1車位0,五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961005,92.42,2,2,1,有,有,11800000,127678,,0.0,0,陽台外推;,RPOPMLSJKHGGFEF97DA,53.0,0.0,7.75,有,
八里區,房地(土地+建物),中華路二段391~420號,11.16,都市：其他:第三種住宅區。,,,1100104,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841013,107.53,3,2,2,有,有,5300000,49289,,0.0,0,,RPUQMLSJKHGGFEF68DA,68.6,0.86,9.52,有,023
淡水區,土地,淡海段181~210地號,1364.09,都市：其他:第三之一種住宅區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,154738959,113437,,0.0,0,,RPSQMLPJKHGGFEF18DA,0.0,0.0,0.0,無,
八里區,房地(土地+建物)+車位,中山路一段268巷31~60號,25.75,都市：其他:第三種住宅區。,,,1091226,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830207,143.36,2,2,2,有,有,7900000,55106,坡道平面,0.0,0,,RPPNMLTJKHGGFEF97DA,86.37,14.94,0.0,有,
淡水區,土地,林子段1111~1140地號,501.2,都市：其他:高爾夫球場專用區,,,1100129,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5458068,10890,,0.0,0,,RPQPMLTJKHGGFEF28DA,0.0,0.0,0.0,無,024
淡水區,土地,林子段1111~1140地號,501.2,都市：其他:高爾夫球場專用區,,,1100129,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5458068,10890,,0.0,0,,RPRPMLTJKHGGFEF38DA,0.0,0.0,0.0,無,024
三重區,房地(土地+建物),中正北路145巷4弄1~30號,18.6,都市：其他:住宅區,,,1100103,土地1建物1車位0,五層，陽臺,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690829,83.0,3,2,1,有,無,7220000,86988,,0.0,0,陽台外推;,RPOPMLNJJHGGFGF57DA,83.0,0.0,0.0,無,026
三重區,土地,三重段331~360地號,139.34,都市：其他:住宅區,,,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35827795,257125,,0.0,0,依土地法34條之1進行買賣,RPSPMLTLJHGGFGF78DA,0.0,0.0,0.0,無,027
三重區,房地(土地+建物),正德街31~60號,20.7,都市：其他:住宅區,,,1100106,土地2建物1車位0,四層，陽臺,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690712,81.0,3,2,1,有,無,6700000,82716,,0.0,0,,RPWOMLOJKHGGFGF48DA,81.0,0.0,0.0,無,
三重區,房地(土地+建物),正義北路314巷1~30號,23.83,都市：其他:住宅區,,,1091211,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890118,102.63,3,2,2,有,無,12250000,119361,,0.0,0,,RPQPMLPJKHGGFGF08DA,72.28,0.0,6.96,有,
蘆洲區,土地,復興段91~120地號,59.01,都市：其他:農業區,,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5089854,86254,,0.0,0,,RPQNMLRJKHGGFGF08DA,0.0,0.0,0.0,無,
蘆洲區,土地,復興段91~120地號,62.14,都市：其他:農業區,,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5359842,86254,,0.0,0,,RPRNMLRJKHGGFGF18DA,0.0,0.0,0.0,無,
蘆洲區,土地,復興段91~120地號,27.25,都市：其他:農業區,,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350304,86250,,0.0,0,,RPSNMLRJKHGGFGF28DA,0.0,0.0,0.0,無,028
三重區,房地(土地+建物)+車位,神農街481~510號,9.45,都市：其他:住宅區,,,1100111,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090429,95.32,2,1,1,有,有,10050000,105434,坡道平面,29.05,0,,RPXPMLSJKHGGFGF09DA,38.19,3.08,3.13,有,
中和區,房地(土地+建物)+車位,中原街121~150號,49.0,都市：其他:住宅區,,,1091118,土地1建物1車位2,十三層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051102,292.32000000000005,3,2,2,有,無,36100000,143395,坡道平面,69.16,4100000,含裝潢費2025300元;,RPVRMLLKKIPFFHF86DA,130.65,0.0,17.31,有,
永和區,房地(土地+建物),國光路1~30號,17.29,都市：其他:住宅區,,,1091223,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760225,96.35,2,2,2,有,有,12700000,131811,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLNLKIPFFHF88DA,71.37,0.0,5.79,有,
中和區,房地(土地+建物)+車位,中正路271~300號,9.17,都市：其他:住宅區,,,1091220,土地2建物1車位1,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,144.17000000000002,4,2,1,有,有,14000000,97108,坡道機械,0.0,0,陽台外推;其他增建;,RPSQMLLMKIPFFHF66DA,98.16,0.0,11.17,有,029
中和區,房地(土地+建物),中山路二段328巷1~30號,34.3,都市：其他:住宅區,,,1091231,土地3建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691021,120.4,6,1,6,有,無,11000000,91362,,0.0,0,陽台外推;,RPVPMLPKJHGGFHF68DA,120.4,0.0,0.0,無,030
中和區,房地(土地+建物)+車位,圓通路367巷33弄91~120號,164.47,都市：其他:風景區,,,1091231,土地3建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0980925,182.69,3,1,2,有,有,20000000,109475,坡道平面,32.61,0,,RPOSNLTLJHGGFHF88DA,90.92,0.0,11.28,無,
中和區,房地(土地+建物),忠孝街31巷31~60號,23.0,都市：其他:住宅區,,,1091227,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0740215,86.44000000000001,3,2,1,有,無,12100000,139981,,0.0,0,,RPUSNLTLJHGGFHF86DA,72.18,7.97,0.0,無,
永和區,房地(土地+建物),博愛街1~30號,29.2,都市：其他:住宅區,,,1091231,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0681217,94.82,6,0,6,有,無,16150000,170323,,0.0,0,其他增建;,RPSQMLMJKHGGFHF18DA,94.82,0.0,0.0,無,031
中和區,房地(土地+建物)+車位,工專路91~120號,10.89,都市：其他:住宅區,,,1090911,土地1建物1車位1,十二層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091110,115.07999999999998,2,1,1,有,有,11200000,97324,坡道平面,39.85,0,,RPTPMLOJKHGGFHF38DA,44.97,1.79,4.22,有,032
中和區,房地(土地+建物),景平路181~210號,3.09,都市：其他:道路用地,,,1100113,土地3建物1車位0,二十八層,四十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861104,52.92,0,0,0,無,有,6600000,124717,,0.0,0,陽台外推;,RPRPMLPJKHGGFHF28DA,35.93,0.0,5.04,有,
中和區,房地(土地+建物),景平路661~690號,6.24,都市：其他:住宅區,,,1100106,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0730623,62.94,2,2,1,有,有,9500000,150937,,0.0,0,,RPSQMLPJKHGGFHF48DA,40.23,0.0,7.81,有,
中和區,房地(土地+建物),工專路61~90號,10.74,都市：其他:住宅區,,,1100122,土地1建物1車位0,七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091110,77.46000000000001,2,1,1,有,有,10000000,129099,,0.0,0,,RPVOMLSJKHGGFHF88DA,46.18,2.04,4.24,有,033
中和區,房地(土地+建物)+車位,華新街109巷31~60號,22.2,都市：其他:住宅區,,,1100108,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0880918,151.11,3,2,2,有,有,11780000,77956,坡道平面,40.19,0,,RPTRMLSJKHGGFHF98DA,71.93,0.0,10.56,有,
樹林區,房地(土地+建物)+車位,保順街91~120號,25.44,都市：其他:第一種住宅區,,,1091126,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810814,140.0,3,2,2,有,有,12880000,92000,升降機械,0.0,1000000,其他增建;,RPVNMLQLJIPFFIF07DA,91.8,9.1,10.5,有,
鶯歌區,房地(土地+建物),高職西街31~60號,20.23,都市：其他:第一種住宅區,,,1100108,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870612,114.25,3,2,2,有,有,5050000,44201,,0.0,0,,RPPNMLNKJHGGFIF77DA,71.82,0.0,10.15,有,034
樹林區,房地(土地+建物),千歲街31巷1~30號,21.67,都市：其他:第一種住宅區,,,1100102,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720926,68.93,2,2,1,有,無,5050000,73263,,0.0,0,陽台外推;頂樓加蓋;其他增建;,RPVNMLOKJHGGFIF48DA,60.0,0.0,8.93,無,
三峽區,房地(土地+建物)+車位,民生街1巷1~30號,25.86,都市：其他:住宅區,,,1100118,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031211,168.63,3,2,2,有,有,13000000,77092,坡道平面,29.8,0,,RPWQMLLJKHGGFIF58DA,79.68,2.2,10.21,有,035
三峽區,房地(土地+建物),學成路241~270號,7.01,都市：其他:住宅區,,,1100102,土地1建物1車位0,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951117,51.19,1,1,1,有,有,5750000,112327,,0.0,0,,RPQOMLPJKHGGFIF18DA,28.33,0.0,5.27,有,
樹林區,房地(土地+建物),樹中街61巷1~30號,92.0,都市：其他:乙種工業區,,,1091227,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671122,67.3,1,1,1,有,無,10120000,150371,,0.0,0,陽台外推;其他增建;,RPQNMLSJKHGGFIF38DA,67.3,0.0,0.0,無,
鶯歌區,土地,陶瓷段421~450地號,1.96,都市：其他:綠地,,,1100130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118774,60599,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLSJKHGGFIF68DA,0.0,0.0,0.0,無,
土城區,房地(土地+建物),金城路三段241~270號,3.06,都市：其他:第一種住宅區,,,1100115,土地1建物1車位0,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840905,35.85,1,1,1,有,有,4200000,117155,,0.0,0,,RPXNMLTLJHGGFAF58EA,27.63,0.86,0.0,有,036
土城區,房地(土地+建物),延吉街61~90號,24.3,都市：其他:第一種住宅區,,,1091213,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690414,80.5,3,2,1,有,無,7700000,95652,,0.0,0,陽台外推;,RPQPMLPJKHGGFAF57EA,80.5,0.0,0.0,無,037
土城區,房地(土地+建物)+車位,福安街42巷1~30號,19.09,都市：其他:道路用地,,,1091128,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850208,107.67999999999999,3,2,2,有,有,8400000,78009,坡道機械,0.0,0,其他增建;,RPPQMLPJKHGGFAF57EA,75.02,1.43,8.1,有,
土城區,房地(土地+建物)+車位,中央路四段185巷32弄1~30號,29.14,都市：其他:住宅區,,,1100104,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881013,172.97,3,2,2,有,有,13100000,75736,坡道平面,34.78,0,,RPOOMLSJKHGGFAF57EA,92.42,0.0,13.3,有,038
板橋區,房地(土地+建物),中正路375巷1~30號,18.91,都市：其他:住宅區,,,1091227,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800412,120.24,3,2,2,有,有,15320000,127412,,0.0,0,,RPSPMLSJKHGGFAF08EA,94.9,0.0,10.67,有,
林口區,土地,南勢埔段大崙小段31~60地號,735.2,都市：其他:農業區,,,1090921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,10881,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSPMLSJKHGGFBF18EA,0.0,0.0,0.0,無,
林口區,土地,南勢埔段頭湖小段151~180地號,99.8,都市：其他:第三之二種產業專用區,,,1100129,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4430000,44389,,0.0,0,,RPWPMLSJKHGGFBF58EA,0.0,0.0,0.0,無,039
新莊區,房地(土地+建物)+車位,立信三街1~30號,10.44,都市：其他:住宅區,,,1091230,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941021,98.32,2,2,1,有,有,12000000,122050,坡道平面,0.0,0,,RPUOMLTJKHGGFBF38EA,44.34,2.83,7.39,有,
新莊區,房地(土地+建物),中港路615巷11弄1~30號,35.41,都市：其他:住宅區,,,1100120,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780819,125.15,3,2,1,有,無,6400000,51139,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVOMLTJKHGGFBF48EA,105.47,0.0,10.45,無,
泰山區,房地(土地+建物)+車位,泰林路二段451~480號,29.57,都市：其他:住宅區,,,1100104,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951215,159.79,2,2,2,有,有,11500000,75085,坡道平面,27.94,1600000,陽台外推;其他增建;,RPWOMLPJKHGGFBF18EA,88.01,2.3,7.76,有,
新店區,房地(土地+建物),寶元路一段85巷1~30號,29.53,都市：其他:第四種住宅區,,,1091230,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770116,108.44,3,2,2,有,無,12700000,117115,,0.0,0,其他增建;,RPUNMLTJKHGGFCF38EA,90.09,0.0,8.15,無,040
新店區,房地(土地+建物),明德路61~90號,26.33,都市：其他:第四種住宅區,,,1091119,土地1建物2車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670407,81.0,3,2,2,有,無,13650000,168519,,0.0,0,陽台外推;,RPPNMLPJKHGGFCF47EA,77.85,0.0,0.0,無,041
汐止區,房地(土地+建物)+車位,湖前街110巷97弄1~30號,56.16,,山坡地保育區,丙種建築用地,1100116,土地8建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881202,201.33,2,2,2,有,有,16000000,79472,坡道平面,36.95,0,陽台外推;,RPPOMLSJKHGGFDF97EA,183.93,0.0,13.56,有,042
汐止區,房地(土地+建物)+車位,福德二路391~420號,80.64,都市：其他:乙種工業區,,,1091229,土地1建物1車位2,十層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070914,334.8,3,1,2,有,有,22500000,72193,坡道平面,67.46,3200000,,RPRPMLSJKHGGFDF28EA,156.46,11.36,14.02,有,043
淡水區,房地(土地+建物)+車位,水源街二段177巷61~90號,33.24,都市：其他:住宅區,,,1091213,土地1建物1車位2,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851202,187.97,6,0,6,有,有,6400000,34048,坡道平面,0.0,0,,RPSNMLSJKHGGFEF28EA,89.02,1.37,10.71,有,
淡水區,房地(土地+建物),英專路65巷1~30號,22.59,都市：其他:住宅區,,,1100104,土地1建物1車位0,三層，走廊,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641202,70.14,2,2,1,有,無,4500000,64157,,0.0,0,,RPUNMLSJKHGGFEF48EA,70.14,0.0,0.0,無,
八里區,房地(土地+建物)+車位,龍米路二段211~240號,18.18,都市：其他:農業區,,,1091221,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030211,167.17000000000002,0,0,0,無,有,8000000,54643,坡道平面,36.32,850000,,RPXNMLSJKHGGFEF78EA,79.32,0.0,11.42,有,
八里區,房地(土地+建物),龍米路二段211~240號,19.02,都市：其他:農業區,,,1100105,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030211,145.54,0,0,0,無,有,7550000,51876,,0.0,0,,RPOOMLSJKHGGFEF97EA,86.65,0.0,14.2,有,
淡水區,房地(土地+建物)+車位,中正東路一段61~90號,13.03,都市：其他:住宅區(四),,,1100101,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011121,104.99,2,1,1,有,有,6900000,65721,坡道平面,36.08,0,,RPPOMLSJKHGGFEF08EA,40.25,0.0,5.26,有,044
